OpenTime,Datetime,Target,Spread,ATR,ATRRatio,PreviousRange,CurrentRange,BodySize,BodyPercent,UpperShadow,LowerShadow,UpperShadowRatio,LowerShadowRatio,Bullish,Bearish,Volatility,TrendDirection,TrendStrength,CurrentHour,Weekday,Month,Quarter,Session,BrokerOffset
1772103600,2026-02-26 11:00:00,2,37.0,21.810071428571714,1.11751124152997,15.720000000000255,24.373000000000502,15.097000000000662,61.941492635294594,3.6480000000001382,5.627999999999702,0.14967381939031155,0.23091125425674253,0,1,21.810071428571714,-1,50.0,11,3,2,1,1,0
1772107200,2026-02-26 12:00:00,3,37.0,18.716071428571727,0.9180345386890305,24.373000000000502,17.18199999999979,6.7409999999999854,39.232918170178486,7.110000000000582,3.3309999999992215,0.41380514491914033,0.19386567337907476,0,1,18.716071428571727,-1,60.0,12,3,2,1,1,0
1772110800,2026-02-26 13:00:00,0,37.0,19.192714285714505,1.5688244795271666,17.18199999999979,30.109999999999673,19.33100000000013,64.20126203919078,3.9229999999997744,6.855999999999767,0.13028894055130577,0.2276984390567865,1,0,19.192714285714505,-1,50.0,13,3,2,1,1,0
1772114400,2026-02-26 14:00:00,0,37.0,19.27614285714305,1.113241386465856,30.109999999999673,21.458999999999833,17.813999999999396,83.0141199496693,1.5950000000002547,2.050000000000182,0.07432778787456391,0.09553101262874308,0,1,19.27614285714305,-1,60.0,14,3,2,1,1,0
1772118000,2026-02-26 15:00:00,3,37.0,19.253642857143014,1.8969397256919758,21.458999999999833,36.52300000000014,1.2490000000007058,3.419762889140271,10.061999999999898,25.211999999999534,0.2754976316293804,0.6903047394792169,0,1,19.253642857143014,-1,70.0,15,3,2,1,2,0
1772121600,2026-02-26 16:00:00,0,37.0,22.30007142857156,2.796134541529331,36.52300000000014,62.35400000000027,20.573999999999614,32.99547743528807,7.484000000000378,34.29600000000028,0.120024376944548,0.5500208487025713,1,0,22.30007142857156,-1,70.0,16,3,2,1,2,0
1772125200,2026-02-26 17:00:00,3,37.0,21.791928571428734,0.658500689967136,62.35400000000027,14.350000000000364,6.0460000000002765,42.13240418118553,1.375,6.929000000000087,0.09581881533100803,0.4828571428571367,0,1,21.791928571428734,-1,70.0,17,3,2,1,2,0
1772128800,2026-02-26 18:00:00,0,37.0,23.05942857142866,1.2387557615106088,14.350000000000364,28.5649999999996,12.713999999999942,44.50901452826928,10.65899999999965,5.192000000000007,0.37314895851565905,0.18176089620164818,0,1,23.05942857142866,-1,70.0,18,3,2,1,2,0
1772132400,2026-02-26 19:00:00,1,37.0,24.24692857142866,1.048916357594625,28.5649999999996,25.432999999999993,13.354999999999563,52.51051783116253,5.320999999999913,6.757000000000517,0.20921637242951732,0.2656784492588573,1,0,24.24692857142866,1,60.0,19,3,2,1,2,0
1772136000,2026-02-26 20:00:00,1,37.0,24.13571428571439,0.6035868600177628,25.432999999999993,14.568000000000211,6.496000000000095,44.590884129599125,6.918999999999869,1.1530000000002474,0.4749450851180511,0.07914607358595763,1,0,24.13571428571439,1,60.0,20,3,2,1,2,0
1772139600,2026-02-26 21:00:00,2,37.0,24.47700000000012,0.5729460309678585,14.568000000000211,14.024000000000342,9.152000000000044,65.25955504848703,4.668000000000575,0.2039999999997235,0.3328579577866843,0.014546491728445419,1,0,24.47700000000012,1,50.0,21,3,2,1,2,0
1772146800,2026-02-26 23:00:00,0,37.0,24.654714285714427,0.7082215513694917,14.024000000000342,17.46100000000024,11.527000000000044,66.01569211385308,3.8029999999998836,2.131000000000313,0.21779966783115695,0.12204341103031233,0,1,24.654714285714427,1,50.0,23,3,2,1,2,0
1772150400,2026-02-27 00:00:00,3,37.0,24.003428571428685,0.5801671189830158,17.46100000000024,13.926000000000386,3.5349999999998545,25.384173488437145,1.2320000000008804,9.15899999999965,0.08846761453402602,0.6576906505816026,0,1,24.003428571428685,1,60.0,0,4,2,1,0,0
1772154000,2026-02-27 01:00:00,0,37.0,24.66707142857149,1.0139428214015571,13.926000000000386,25.010999999999513,9.759999999999309,39.02282995481788,10.554000000000087,4.697000000000116,0.4219743312942423,0.187797369157579,0,1,24.66707142857149,1,60.0,1,4,2,1,0,0
1772157600,2026-02-27 02:00:00,0,37.0,24.880785714285725,1.0998446879548383,25.010999999999513,27.36499999999978,19.063000000000102,69.6619769778924,0.3289999999997235,7.972999999999956,0.012022656678228619,0.2913575735428474,1,0,24.880785714285725,1,50.0,2,4,2,1,0,0
1772161200,2026-02-27 03:00:00,0,37.0,25.547214285714354,1.037764810812495,27.36499999999978,26.512000000000626,10.548999999999978,39.78952926976361,5.975000000000364,9.988000000000284,0.22536964393483036,0.3767350633675335,0,1,25.547214285714354,-1,60.0,3,4,2,1,0,0
1772164800,2026-02-27 04:00:00,0,37.0,24.073285714285767,0.39358981206195387,26.512000000000626,9.474999999999454,0.8819999999996071,9.308707124006943,6.295000000000073,2.2979999999997744,0.6643799472295974,0.24253298153033317,1,0,24.073285714285767,1,50.0,4,4,2,1,0,0
1772168400,2026-02-27 05:00:00,1,37.0,23.120785714285766,0.3513721419501836,9.474999999999454,8.123999999999796,2.2669999999998254,27.90497291974252,4.719000000000051,1.13799999999992,0.580871491875944,0.1400787789266308,0,1,23.120785714285766,1,50.0,5,4,2,1,0,0
1772172000,2026-02-27 06:00:00,0,37.0,21.886928571428598,0.8794747027743135,8.123999999999796,19.248999999999796,15.770000000000437,81.92633383552706,3.0119999999997162,0.4669999999996435,0.15647566107328942,0.024261000571439994,1,0,21.886928571428598,1,50.0,6,4,2,1,0,0
1772175600,2026-02-27 07:00:00,2,37.0,18.450428571428606,0.7719603880668863,19.248999999999796,14.243000000000393,12.043999999999869,84.56083690233473,1.3320000000003347,0.8670000000001892,0.09351962367480854,0.06087200730184408,0,1,18.450428571428606,-1,60.0,7,4,2,1,0,0
1772179200,2026-02-27 08:00:00,0,37.0,18.460857142857094,0.7852289786884572,14.243000000000393,14.495999999999185,9.533000000000357,65.76296909492889,4.256999999999607,0.7059999999992215,0.29366721854303574,0.0487030905076753,0,1,18.460857142857094,-1,70.0,8,4,2,1,1,0
1772182800,2026-02-27 09:00:00,3,37.0,17.00178571428569,0.4786556034029999,14.495999999999185,8.13799999999992,3.01299999999992,37.023838781026654,3.306999999999789,1.818000000000211,0.4063652002948908,0.22339641189484258,1,0,17.00178571428569,-1,60.0,9,4,2,1,1,0
1772186400,2026-02-27 10:00:00,0,37.0,15.93235714285707,0.6565883444741443,8.13799999999992,10.46099999999933,3.240000000000691,30.972182391749342,3.6749999999992724,3.545999999999367,0.3513048465729383,0.33897332950956827,0,1,15.93235714285707,-1,60.0,10,4,2,1,1,0
1772190000,2026-02-27 11:00:00,1,37.0,15.79207142857136,0.7981220232576227,10.46099999999933,12.60400000000027,1.8389999999999418,14.590606156774854,3.350999999999658,7.414000000000669,0.26586797841951654,0.588225960012735,1,0,15.79207142857136,1,50.0,11,4,2,1,1,0
1772193600,2026-02-27 12:00:00,1,37.0,15.715285714285658,0.8239748379648931,12.60400000000027,12.949000000000524,8.03899999999976,62.082014055135026,0.030000000000654836,4.880000000000109,0.0023167812186773978,0.37686307822997234,1,0,15.715285714285658,-1,50.0,12,4,2,1,1,0
1772197200,2026-02-27 13:00:00,1,37.0,15.002142857142774,0.49839546731418677,12.949000000000524,7.476999999999862,1.8849999999993088,25.210645980999647,3.02599999999984,2.566000000000713,0.4047077704961744,0.34318576969382913,1,0,15.002142857142774,1,60.0,13,4,2,1,1,0
1772200800,2026-02-27 14:00:00,0,37.0,17.843071428571356,3.009515498212633,7.476999999999862,53.699000000000524,35.486000000000786,66.08316728430779,17.31999999999971,0.8930000000000291,0.3225385947596704,0.016629732397251726,1,0,17.843071428571356,1,60.0,14,4,2,1,1,0
1772204400,2026-02-27 15:00:00,1,37.0,17.66021428571425,1.2712756276214128,53.699000000000524,22.451000000000022,0.6390000000001237,2.8461983876002095,12.304000000000087,9.50799999999981,0.548037949311838,0.4235000668121599,1,0,17.66021428571425,1,70.0,15,4,2,1,2,0
1772208000,2026-02-27 16:00:00,0,97.0,17.964357142857093,1.760319044457062,22.451000000000022,31.622999999999593,15.601999999999862,49.33750751035659,7.079999999999927,8.940999999999804,0.2238876766910166,0.2827372482054175,1,0,17.964357142857093,1,70.0,16,4,2,1,2,0
1772211600,2026-02-27 17:00:00,0,37.0,18.635428571428488,1.9268137495400635,31.622999999999593,35.90700000000015,10.333000000000538,28.77711866767063,18.197000000000116,7.376999999999498,0.5067814075249962,0.20544740579829746,0,1,18.635428571428488,1,70.0,17,4,2,1,2,0
1772215200,2026-02-27 18:00:00,1,37.0,19.1336428571428,0.859742189337398,35.90700000000015,16.449999999999818,5.063000000000102,30.778115501520713,2.581000000000131,8.805999999999585,0.15689969604864193,0.535319148936151,1,0,19.1336428571428,1,80.0,18,4,2,1,2,0
1772218800,2026-02-27 19:00:00,1,37.0,20.29199999999998,1.1995367632564742,16.449999999999818,24.34100000000035,10.572000000000116,43.432891006942874,1.98700000000008,11.782000000000153,0.08163181463374765,0.4840392752968236,1,0,20.29199999999998,1,80.0,19,4,2,1,2,0
1772222400,2026-02-27 20:00:00,1,37.0,19.778928571428555,0.6100431555948697,24.34100000000035,12.065999999999804,5.1030000000000655,42.292391844854535,2.175000000000182,4.787999999999556,0.1802585778219971,0.3968175037294575,1,0,19.778928571428555,1,90.0,20,4,2,1,2,0
1772226000,2026-02-27 21:00:00,1,97.0,19.979714285714245,0.8535657595561273,12.065999999999804,17.054000000000087,12.860000000000582,75.40752902545161,2.5009999999992942,1.693000000000211,0.14665181189159618,0.09927289785388779,1,0,19.979714285714245,1,90.0,21,4,2,1,2,0
1772406000,2026-03-01 23:00:00,1,97.0,20.687142857142913,1.1794765554865227,17.054000000000087,24.400000000000546,15.842999999999847,64.93032786885038,2.1890000000003056,6.368000000000393,0.08971311475410888,0.26098360655738734,1,0,20.687142857142913,1,90.0,23,6,3,1,2,0
1772409600,2026-03-02 00:00:00,0,97.0,28.258714285714372,2.7832122581656336,24.400000000000546,78.65000000000055,67.87700000000041,86.30260648442459,6.246000000000095,4.527000000000044,0.07941513032422189,0.05755880483153226,1,0,28.258714285714372,1,90.0,0,0,3,1,0,0
1772413200,2026-03-02 01:00:00,2,97.0,30.900785714285835,1.535559659832956,78.65000000000055,47.44999999999982,39.090000000000146,82.3814541622767,1.7559999999994034,6.604000000000269,0.037007376185445945,0.13917808219178704,0,1,30.900785714285835,1,80.0,1,0,3,1,0,0
1772416800,2026-03-02 02:00:00,0,97.0,33.18107142857155,1.341969926916166,47.44999999999982,44.52800000000025,22.53899999999976,50.6175889328055,0.0,21.989000000000487,0.0,0.493824110671945,0,1,33.18107142857155,1,70.0,2,0,3,1,0,0
1772420400,2026-03-02 03:00:00,1,97.0,34.77164285714298,1.0128080558254695,44.52800000000025,35.21700000000055,21.16699999999946,60.10449498821344,5.9350000000004,8.115000000000691,0.1685265638754098,0.23042848624245574,1,0,34.77164285714298,1,70.0,3,0,3,1,0,0
1772424000,2026-03-02 04:00:00,0,97.0,35.83542857142869,0.6242425692052506,35.21700000000055,22.36999999999989,20.035000000000764,89.56191327671374,0.4859999999998763,1.8489999999992506,0.021725525257035257,0.08265534197582743,1,0,35.83542857142869,1,80.0,4,0,3,1,0,0
